date,month,symbol,asset_type,target_weight,current_weight,recommended_amount,status,pause_buy,manual_review,reasons,manual_pause_buy,manual_force_review,thesis_broken,final_priority_level,final_reason_codes,final_human_readable_action,logic_note
2020-06-01,2020-06,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-06-01,2020-06,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-06-01,2020-06,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-06-01,2020-06,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-06-01,2020-06,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-07-01,2020-07,510300,etf,0.3,0.31418925058922753,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-07-01,2020-07,510500,etf,0.2,0.21173081473191,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-07-01,2020-07,515180,etf,0.2,0.05913492231334953,8000.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-07-01,2020-07,518880,etf,0.1,0.17013167852723177,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-07-01,2020-07,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-07-01,2020-07,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-07-01,2020-07,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-07-01,2020-07,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-07-01,2020-07,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-08-03,2020-08,510300,etf,0.3,0.311710560545473,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-08-03,2020-08,510500,etf,0.2,0.2122702765242283,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-08-03,2020-08,515180,etf,0.2,0.09892382615889077,8000.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-08-03,2020-08,518880,etf,0.1,0.15700969159212896,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-08-03,2020-08,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-08-03,2020-08,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-08-03,2020-08,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-08-03,2020-08,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-08-03,2020-08,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-09-01,2020-09,510300,etf,0.3,0.30267227859194745,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-09-01,2020-09,510500,etf,0.2,0.2016568588518269,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-09-01,2020-09,515180,etf,0.2,0.1295204090667291,8000.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-09-01,2020-09,518880,etf,0.1,0.148488118081762,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-09-01,2020-09,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-09-01,2020-09,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-09-01,2020-09,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-09-01,2020-09,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-09-01,2020-09,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-10-09,2020-10,510300,etf,0.3,0.2897697698320965,1254.5154608905557,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-10-09,2020-10,510500,etf,0.2,0.18979924548627586,1250.9009123143333,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-10-09,2020-10,515180,etf,0.2,0.1551931746309409,5494.583626795111,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-10-09,2020-10,518880,etf,0.1,0.14079363309859272,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-10-09,2020-10,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-10-09,2020-10,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-10-09,2020-10,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-10-09,2020-10,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-10-09,2020-10,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-11-02,2020-11,510300,etf,0.3,0.28644953396879264,1770.2781772257547,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-11-02,2020-11,510500,etf,0.2,0.18156469915701015,2408.4493254900003,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-11-02,2020-11,515180,etf,0.2,0.17075034656328264,3821.272497284245,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-11-02,2020-11,518880,etf,0.1,0.13474523825860257,0.0,YELLOW,True,True,相对参考高点回撤 10.23%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2020-11-02,2020-11,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-11-02,2020-11,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-11-02,2020-11,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-11-02,2020-11,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-11-02,2020-11,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-12-01,2020-12,510300,etf,0.3,0.29262280936039103,1833.2029699409504,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-12-01,2020-12,510500,etf,0.2,0.18407602379375135,3957.0456967493337,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-12-01,2020-12,515180,etf,0.2,0.19110750030451842,2209.751333309716,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2020-12-01,2020-12,518880,etf,0.1,0.11554422549543111,0.0,YELLOW,True,True,相对参考高点回撤 16.56%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2020-12-01,2020-12,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-12-01,2020-12,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-12-01,2020-12,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-12-01,2020-12,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2020-12-01,2020-12,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-01-04,2021-01,510300,etf,0.3,0.29751403200642634,549.8005166238685,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-01-04,2021-01,510500,etf,0.2,0.19068419478586565,2060.297852884109,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-01-04,2021-01,515180,etf,0.2,0.17562911904086073,5389.901630492022,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-01-04,2021-01,518880,etf,0.1,0.11856462521652464,0.0,YELLOW,True,True,相对参考高点回撤 10.87%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-01-04,2021-01,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-01-04,2021-01,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-01-04,2021-01,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-01-04,2021-01,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-01-04,2021-01,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-02-01,2021-02,510300,etf,0.3,0.2993047569623229,177.2099971248186,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-02-01,2021-02,510500,etf,0.2,0.1883880513897822,2959.761217754126,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-02-01,2021-02,515180,etf,0.2,0.1809210148426485,4863.028785121055,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-02-01,2021-02,518880,etf,0.1,0.11268046391535416,0.0,YELLOW,True,True,相对参考高点回撤 12.75%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-02-01,2021-02,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-02-01,2021-02,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-02-01,2021-02,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-02-01,2021-02,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-02-01,2021-02,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-03-01,2021-03,510300,etf,0.3,0.28602931144496385,4663.842365173437,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-03-01,2021-03,510500,etf,0.2,0.19000643340034187,3336.157634826562,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-03-01,2021-03,515180,etf,0.2,0.20538014210310082,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-03-01,2021-03,518880,etf,0.1,0.10119813745348788,0.0,YELLOW,True,True,相对参考高点回撤 17.88%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-03-01,2021-03,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-03-01,2021-03,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-03-01,2021-03,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-03-01,2021-03,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-03-01,2021-03,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-04-01,2021-04,510300,etf,0.3,0.2785517199653086,0.0,YELLOW,True,True,相对参考高点回撤 12.90%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-04-01,2021-04,510500,etf,0.2,0.19178601529271724,0.0,YELLOW,True,True,相对参考高点回撤 7.84%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-04-01,2021-04,515180,etf,0.2,0.20768823605444472,8000.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-04-01,2021-04,518880,etf,0.1,0.09932225711135333,0.0,YELLOW,True,True,相对参考高点回撤 18.57%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-04-01,2021-04,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-04-01,2021-04,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-04-01,2021-04,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-04-01,2021-04,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-04-01,2021-04,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-05-06,2021-05,510300,etf,0.3,0.26326111915642264,6108.6125359812795,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-05-06,2021-05,510500,etf,0.2,0.18862467405481673,1891.3874640187205,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-05-06,2021-05,515180,etf,0.2,0.2316078173721397,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-05-06,2021-05,518880,etf,0.1,0.09785631238486762,0.0,YELLOW,True,True,相对参考高点回撤 16.03%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-05-06,2021-05,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-05-06,2021-05,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-05-06,2021-05,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-05-06,2021-05,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-05-06,2021-05,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-06-01,2021-06,510300,etf,0.3,0.27711768870397435,4658.33018674304,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-06-01,2021-06,510500,etf,0.2,0.1881910337925961,2404.043151346019,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-06-01,2021-06,515180,etf,0.2,0.23016896400448214,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-06-01,2021-06,518880,etf,0.1,0.09539425839362833,937.626661910941,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-06-01,2021-06,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-06-01,2021-06,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-06-01,2021-06,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-06-01,2021-06,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-06-01,2021-06,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-07-01,2021-07,510300,etf,0.3,0.2794557053854383,5561.313003345153,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-07-01,2021-07,510500,etf,0.2,0.1909911375062253,2438.6869966548466,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-07-01,2021-07,515180,etf,0.2,0.22539926871075588,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-07-01,2021-07,518880,etf,0.1,0.09044297311776042,0.0,YELLOW,True,True,相对参考高点回撤 17.11%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-07-01,2021-07,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-07-01,2021-07,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-07-01,2021-07,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-07-01,2021-07,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-07-01,2021-07,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-08-02,2021-08,510300,etf,0.3,0.2753186659246824,0.0,YELLOW,True,True,相对参考高点回撤 15.11%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-08-02,2021-08,510500,etf,0.2,0.19946505448580293,8000.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-08-02,2021-08,515180,etf,0.2,0.21512367448638636,0.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-08-02,2021-08,518880,etf,0.1,0.09092424136104978,0.0,YELLOW,True,True,相对参考高点回撤 15.94%，进入 YELLOW 区域,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-08-02,2021-08,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-08-02,2021-08,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-08-02,2021-08,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-08-02,2021-08,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-08-02,2021-08,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-09-01,2021-09,510300,etf,0.3,0.25630909582615097,0.0,YELLOW,True,True,相对参考高点回撤 15.92%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-09-01,2021-09,510500,etf,0.2,0.2169899359395319,4000.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-09-01,2021-09,515180,etf,0.2,0.22953051882485934,4000.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-09-01,2021-09,518880,etf,0.1,0.08570073645686566,0.0,YELLOW,True,True,相对参考高点回撤 15.71%，进入 YELLOW 区域,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-09-01,2021-09,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-09-01,2021-09,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-09-01,2021-09,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-09-01,2021-09,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-09-01,2021-09,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-10-08,2021-10,510300,etf,0.3,0.25527360296702295,0.0,YELLOW,True,True,相对参考高点回撤 14.87%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-10-08,2021-10,510500,etf,0.2,0.21844370700772345,4000.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-10-08,2021-10,515180,etf,0.2,0.22982067963960717,4000.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-10-08,2021-10,518880,etf,0.1,0.08194093512919547,0.0,YELLOW,True,True,相对参考高点回撤 18.07%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-10-08,2021-10,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-10-08,2021-10,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-10-08,2021-10,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-10-08,2021-10,000333,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-10-08,2021-10,601318,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-11-01,2021-11,510300,etf,0.3,0.2511357273208608,0.0,YELLOW,True,True,相对参考高点回撤 15.63%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-11-01,2021-11,510500,etf,0.2,0.22395967630823596,8000.0,GREEN,False,False,ETF 风险状态正常,False,False,False,6,green,正常,
2021-11-01,2021-11,515180,etf,0.2,0.2239015382356232,0.0,YELLOW,True,True,相对参考高点回撤 15.92%，进入 YELLOW 区域,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-11-01,2021-11,518880,etf,0.1,0.08149848090952873,0.0,YELLOW,True,True,相对参考高点回撤 17.91%，进入 YELLOW 区域；跌破长期均线且持续弱势,False,False,False,5,price_yellow,价格 YELLOW，暂停新增并人工复核,
2021-11-01,2021-11,600519,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-11-01,2021-11,000858,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
2021-11-01,2021-11,600036,stock,0.04,0.0,400.0,GREEN,False,False,尚无持仓成本，允许按计划定投,False,False,False,6,green,正常,
